date_created,assetSlug,price
2023-07-20T23:50:39.750473Z,cosmos,9.35
2023-07-21T23:50:23.137134Z,cosmos,9.43
2023-07-22T23:51:24.915216Z,cosmos,9.23
2023-07-23T23:30:26.334281Z,cosmos,9.29
2023-07-24T23:50:20.962329Z,cosmos,9.02
2023-07-25T23:20:25.395248Z,cosmos,8.96
2023-07-26T23:50:20.36143Z,cosmos,8.98
2023-07-27T23:30:26.185528Z,cosmos,8.9
2023-07-28T23:50:21.163266Z,cosmos,9.03
2023-07-29T23:50:24.666735Z,cosmos,9.08
2023-07-30T23:50:20.842637Z,cosmos,8.99
2023-07-31T23:40:25.225335Z,cosmos,8.86
2023-08-01T23:40:27.045531Z,cosmos,8.94
2023-08-02T23:50:25.116837Z,cosmos,8.73
2023-08-03T23:50:20.805975Z,cosmos,8.64
2023-08-04T23:50:23.842892Z,cosmos,8.48
2023-08-05T23:50:25.096474Z,cosmos,8.5
2023-08-06T23:50:22.268713Z,cosmos,8.46
2023-08-07T23:50:23.021681Z,cosmos,8.48
2023-08-08T23:40:26.535816Z,cosmos,8.54
2023-08-09T23:50:26.217301Z,cosmos,8.54
2023-08-10T23:40:28.666336Z,cosmos,8.42
2023-08-11T23:20:24.953487Z,cosmos,8.36
2023-08-12T23:20:26.42558Z,cosmos,8.41
2023-08-13T23:40:35.114767Z,cosmos,8.37
2023-08-14T23:30:36.280799Z,cosmos,8.5
2023-08-15T23:50:22.460361Z,cosmos,8.1
2023-08-16T23:50:21.86665Z,cosmos,7.79
2023-08-17T23:50:23.093568Z,cosmos,7.41
2023-08-18T23:50:23.832331Z,cosmos,7.58
2023-08-19T23:50:21.293438Z,cosmos,7.71
2023-08-20T23:30:29.789671Z,cosmos,7.85
2023-08-21T23:30:34.772795Z,cosmos,7.55
2023-08-22T23:50:20.265752Z,cosmos,7.39
2023-08-23T23:50:21.805458Z,cosmos,7.43
2023-08-24T23:50:21.354626Z,cosmos,7.2
2023-08-25T23:40:22.809528Z,cosmos,7.24
2023-08-26T23:20:23.875609Z,cosmos,7.15
2023-08-27T23:30:30.765203Z,cosmos,7.17
2023-08-28T23:40:33.228828Z,cosmos,7.26
2023-08-29T23:50:22.984982Z,cosmos,7.42
2023-08-30T22:20:24.017759Z,cosmos,7.22
2023-08-31T23:50:22.527709Z,cosmos,6.91
2023-09-01T23:50:21.09251Z,cosmos,6.67
2023-09-02T23:50:21.828447Z,cosmos,6.83
2023-09-03T23:40:49.81201Z,cosmos,6.81
2023-09-04T23:40:24.204161Z,cosmos,6.71
2023-09-05T23:50:21.563838Z,cosmos,6.81
2023-09-06T23:30:25.398528Z,cosmos,6.89
2023-09-07T23:40:24.288871Z,cosmos,6.93
2023-09-08T23:40:22.845545Z,cosmos,6.83
2023-09-09T23:10:22.988574Z,cosmos,6.85
2023-09-10T23:40:25.897214Z,cosmos,6.67
2023-09-11T23:40:39.961898Z,cosmos,6.36
2023-09-12T23:30:30.321978Z,cosmos,6.38
2023-09-13T23:31:15.191777Z,cosmos,6.54
2023-09-14T23:50:26.118909Z,cosmos,6.84
2023-09-15T23:50:21.881126Z,cosmos,6.92
2023-09-16T23:20:22.243848Z,cosmos,7.15
2023-09-17T23:50:21.830496Z,cosmos,6.93
2023-09-18T23:30:48.611509Z,cosmos,7.36
2023-09-19T23:50:23.153844Z,cosmos,7.5
2023-09-20T23:50:24.067179Z,cosmos,7.28
2023-09-21T23:20:23.134363Z,cosmos,7.2
2023-09-22T23:40:24.096068Z,cosmos,7.14
2023-09-23T23:40:23.414238Z,cosmos,7.08
2023-09-24T23:50:21.106789Z,cosmos,6.97
2023-09-25T23:30:30.567889Z,cosmos,7.03
2023-09-26T23:40:39.482273Z,cosmos,6.96
2023-09-27T23:40:23.194039Z,cosmos,6.97
2023-09-28T23:50:21.677628Z,cosmos,7.11
2023-09-29T23:30:30.199262Z,cosmos,7.11
2023-09-30T23:40:25.309607Z,cosmos,7.24
2023-10-01T23:50:31.116659Z,cosmos,7.57
2023-10-02T23:20:24.152331Z,cosmos,7.16
2023-10-03T23:50:31.834162Z,cosmos,7.09
2023-10-04T23:50:50.603967Z,cosmos,6.97
2023-10-05T23:30:55.34722Z,cosmos,6.84
2023-10-06T23:40:58.667606Z,cosmos,6.91
2023-10-07T23:50:34.444836Z,cosmos,6.97
2023-10-08T23:50:47.74777Z,cosmos,6.94
2023-10-09T23:50:36.065466Z,cosmos,6.82
2023-10-10T23:20:22.6722Z,cosmos,6.7
2023-10-11T23:20:21.964779Z,cosmos,6.72
2023-10-12T23:30:32.556516Z,cosmos,6.58
2023-10-13T23:51:30.28516Z,cosmos,6.56
2023-10-14T23:00:23.59231Z,cosmos,6.59
2023-10-15T23:10:52.605307Z,cosmos,6.59
2023-10-16T23:10:20.911111Z,cosmos,6.63
2023-10-17T23:40:25.451499Z,cosmos,6.43
2023-10-18T23:50:22.873175Z,cosmos,6.3
2023-10-19T23:51:10.213473Z,cosmos,6.26
2023-10-20T23:51:21.224239Z,cosmos,6.42
2023-10-21T23:51:44.67725Z,cosmos,6.61
2023-10-22T23:50:56.873103Z,cosmos,6.75
2023-10-23T23:51:27.781283Z,cosmos,6.99
2023-10-24T23:50:21.704875Z,cosmos,6.98
2023-10-25T23:51:45.305509Z,cosmos,7.1
2023-10-26T23:50:57.405945Z,cosmos,7.15
2023-10-27T23:50:31.310544Z,cosmos,7.03
2023-10-28T23:40:43.884483Z,cosmos,7.18
2023-10-29T23:51:03.965717Z,cosmos,7.3
2023-10-30T23:40:53.807236Z,cosmos,8.13
2023-10-31T23:41:06.502714Z,cosmos,7.94
2023-11-01T23:51:18.208354Z,cosmos,7.89
2023-11-02T23:51:34.879294Z,cosmos,7.85
2023-11-03T23:41:01.046995Z,cosmos,7.75
2023-11-04T23:51:21.368115Z,cosmos,8.15
2023-11-05T23:50:52.810156Z,cosmos,8.38
2023-11-06T23:31:05.448568Z,cosmos,8.72
2023-11-07T23:11:08.797212Z,cosmos,8.46
2023-11-08T23:51:23.055836Z,cosmos,8.68
2023-11-09T23:51:54.253391Z,cosmos,9.03
2023-11-10T23:50:52.45496Z,cosmos,9.23
2023-11-11T23:50:42.070533Z,cosmos,9.23
2023-11-12T23:40:28.400313Z,cosmos,9.49
2023-11-13T23:50:58.120294Z,cosmos,9.22
2023-11-14T23:50:24.567133Z,cosmos,9.09
2023-11-15T23:50:27.297795Z,cosmos,9.72
2023-11-16T23:50:27.632439Z,cosmos,9.57
2023-11-17T23:50:22.048552Z,cosmos,9.41
2023-11-18T23:50:22.458532Z,cosmos,9.23
2023-11-19T23:50:22.432839Z,cosmos,9.38
2023-11-20T23:50:22.916611Z,cosmos,8.97
2023-11-21T23:50:26.034068Z,cosmos,8.28
2023-11-22T23:50:24.303072Z,cosmos,8.82
2023-11-23T20:30:23.128106Z,cosmos,8.76
2023-11-24T16:13:15.476208Z,cosmos,9.01
2023-11-25T23:50:23.690801Z,cosmos,9.49
2023-11-26T23:50:24.846152Z,cosmos,9.98
2023-11-27T23:50:28.187563Z,cosmos,9.28
2023-11-28T23:51:06.545039Z,cosmos,9.21
2023-11-29T23:51:07.219152Z,cosmos,9.22
2023-11-30T23:51:03.999124Z,cosmos,9.26
2023-12-01T23:51:07.997953Z,cosmos,9.45
2023-12-02T23:51:06.015895Z,cosmos,9.63
2023-12-03T23:51:10.252394Z,cosmos,9.55
2023-12-04T23:51:12.311767Z,cosmos,9.71
2023-12-05T23:51:11.672661Z,cosmos,9.9
2023-12-06T22:11:55.970477Z,cosmos,9.95
2023-12-07T23:51:20.210301Z,cosmos,9.9
2023-12-08T23:51:12.015255Z,cosmos,10.39
2023-12-09T23:51:07.737157Z,cosmos,10.48
2023-12-10T23:51:09.996372Z,cosmos,10.67
2023-12-11T23:51:15.272572Z,cosmos,9.85
2023-12-12T23:51:10.43131Z,cosmos,11.71
2023-12-13T23:53:44.908737Z,cosmos,11.55
2023-12-14T23:53:18.960282Z,cosmos,11.52
2023-12-15T23:53:45.216759Z,cosmos,10.88
2023-12-16T23:53:21.15616Z,cosmos,11.78
2023-12-17T23:53:25.6549Z,cosmos,11.11
2023-12-18T23:53:26.680941Z,cosmos,10.86
2023-12-19T23:53:27.476575Z,cosmos,10.38
2023-12-20T23:53:02.523621Z,cosmos,10.66
2023-12-21T23:53:32.713182Z,cosmos,11.41
2023-12-22T23:53:26.024094Z,cosmos,11.39
2023-12-23T23:53:34.436732Z,cosmos,11.32
2023-12-24T23:53:21.961529Z,cosmos,11.26
2023-12-25T23:53:23.475904Z,cosmos,11.95
2023-12-26T23:53:31.273412Z,cosmos,11.59
2023-12-27T23:53:24.329146Z,cosmos,11.97
2023-12-28T23:53:35.897218Z,cosmos,11.48
2023-12-29T23:53:43.336968Z,cosmos,10.98
2023-12-30T23:53:24.018449Z,cosmos,10.78
2023-12-31T23:53:53.44905Z,cosmos,10.59
2024-01-01T23:53:33.192935Z,cosmos,11.19
2024-01-02T23:53:37.638362Z,cosmos,10.97
2024-01-03T23:53:44.028181Z,cosmos,9.92
2024-01-04T23:53:46.665452Z,cosmos,10.25
2024-01-05T23:53:51.998431Z,cosmos,10.26
2024-01-06T23:53:28.374015Z,cosmos,9.83
2024-01-07T23:53:24.891205Z,cosmos,9.38
2024-01-08T23:53:40.102468Z,cosmos,9.97
2024-01-09T23:53:31.568221Z,cosmos,9.63
2024-01-10T23:53:35.060377Z,cosmos,10.44
2024-01-11T23:53:51.030145Z,cosmos,10.66
2024-01-12T23:54:22.452052Z,cosmos,9.94
2024-01-13T23:54:24.192465Z,cosmos,10.21
2024-01-14T23:53:29.531081Z,cosmos,10.05
2024-01-15T23:53:29.161377Z,cosmos,10.23
2024-01-16T23:54:04.070148Z,cosmos,10.29
2024-01-17T23:54:07.165314Z,cosmos,10.15
2024-01-18T23:54:02.586927Z,cosmos,9.7
2024-01-19T23:53:55.072289Z,cosmos,9.69
2024-01-20T23:53:48.68155Z,cosmos,9.8
2024-01-21T23:53:46.626263Z,cosmos,9.65
2024-01-22T23:54:13.082066Z,cosmos,9.16
2024-01-23T23:54:30.297074Z,cosmos,9.2
2024-01-24T23:58:52.925335Z,cosmos,9.26
2024-01-25T23:56:46.830219Z,cosmos,9.22
2024-01-26T23:54:30.465989Z,cosmos,9.63
2024-01-27T23:54:24.076769Z,cosmos,9.68
2024-01-28T23:54:25.374523Z,cosmos,9.44
2024-01-29T23:55:30.299278Z,cosmos,9.67
2024-01-30T23:55:24.78996Z,cosmos,9.35
2024-01-31T23:54:46.131937Z,cosmos,9.1
2024-02-01T23:54:39.672873Z,cosmos,9.13
2024-02-02T23:54:25.572578Z,cosmos,9.16
2024-02-03T23:54:31.873059Z,cosmos,9.05
2024-02-04T23:54:40.26675Z,cosmos,8.97
2024-02-05T23:54:36.477459Z,cosmos,9.04
2024-02-06T23:55:33.489114Z,cosmos,9.13
2024-02-07T23:54:49.272311Z,cosmos,9.59
2024-02-08T23:54:45.619229Z,cosmos,9.65
2024-02-09T23:55:14.165427Z,cosmos,10.02
2024-02-10T23:54:42.726157Z,cosmos,9.97
2024-02-11T23:59:09.409669Z,cosmos,9.72
2024-02-12T23:54:52.035198Z,cosmos,9.97
2024-02-13T23:55:23.362Z,cosmos,10.31
2024-02-14T23:55:01.104027Z,cosmos,10.24
2024-02-15T23:54:56.414949Z,cosmos,10.35
2024-02-16T23:55:03.840078Z,cosmos,10.24
2024-02-17T23:54:55.104023Z,cosmos,10.28
2024-02-18T23:55:03.130564Z,cosmos,10.57
2024-02-19T23:55:10.120235Z,cosmos,10.75
2024-02-20T23:55:29.195394Z,cosmos,10.37
2024-02-21T23:55:23.328963Z,cosmos,10.0
2024-02-22T23:55:25.82302Z,cosmos,9.81
2024-02-23T23:55:32.059498Z,cosmos,9.98
2024-02-24T23:55:28.188597Z,cosmos,10.4
2024-02-25T23:55:08.796512Z,cosmos,10.38
2024-02-26T23:55:26.528744Z,cosmos,11.16
2024-02-27T23:55:47.415868Z,cosmos,11.21
2024-02-28T23:59:16.143723Z,cosmos,11.42
2024-02-29T23:55:27.701639Z,cosmos,11.32
2023-01-01T23:55:10.618476Z,ethereum-2-0,1200.64
2023-01-02T23:55:07.361526Z,ethereum-2-0,1214.13
2023-01-03T23:55:08.953475Z,ethereum-2-0,1214.79
2023-01-04T23:55:07.391248Z,ethereum-2-0,1256.31
2023-01-05T23:55:20.345403Z,ethereum-2-0,1250.64
2023-01-06T23:55:11.334607Z,ethereum-2-0,1270.03
2023-01-07T23:55:12.957184Z,ethereum-2-0,1264.47
2023-01-08T23:55:06.912658Z,ethereum-2-0,1284.58
2023-01-09T23:55:14.055202Z,ethereum-2-0,1321.68
2023-01-10T23:55:06.791902Z,ethereum-2-0,1336.03
2023-01-11T23:55:06.600249Z,ethereum-2-0,1389.77
2023-01-12T23:55:06.843903Z,ethereum-2-0,1417.07
2023-01-13T23:55:14.915536Z,ethereum-2-0,1450.71
2023-01-14T23:55:11.474563Z,ethereum-2-0,1554.25
2023-01-15T23:55:22.318362Z,ethereum-2-0,1551.17
2023-01-16T23:55:15.100991Z,ethereum-2-0,1577.68
2023-01-17T23:55:07.202513Z,ethereum-2-0,1569.54
2023-01-18T23:55:06.750928Z,ethereum-2-0,1518.32
2023-01-19T23:55:07.328878Z,ethereum-2-0,1550.51
2023-01-20T23:55:06.98694Z,ethereum-2-0,1661.33
2023-01-21T23:55:06.140266Z,ethereum-2-0,1625.91
2023-01-22T23:55:08.508882Z,ethereum-2-0,1630.8
2023-01-23T23:55:13.726689Z,ethereum-2-0,1633.06
2023-01-24T23:55:07.050956Z,ethereum-2-0,1554.93
2023-01-25T23:55:07.552702Z,ethereum-2-0,1614.68
2023-01-26T23:55:06.866196Z,ethereum-2-0,1603.38
2023-01-27T23:55:06.801504Z,ethereum-2-0,1598.47
2023-01-28T23:55:07.152602Z,ethereum-2-0,1571.45
2023-01-29T23:55:09.328364Z,ethereum-2-0,1646.52
2023-01-30T23:55:07.678929Z,ethereum-2-0,1568.32
2023-01-31T23:55:07.31017Z,ethereum-2-0,1587.24
2023-02-01T23:55:06.778545Z,ethereum-2-0,1642.81
2023-02-02T23:55:17.845332Z,ethereum-2-0,1648.79
2023-02-03T23:55:17.577855Z,ethereum-2-0,1665.44
2023-02-04T23:55:06.799464Z,ethereum-2-0,1667.27
2023-02-05T23:55:06.316322Z,ethereum-2-0,1632.71
2023-02-06T23:55:06.988686Z,ethereum-2-0,1617.55
2023-02-07T23:55:06.715571Z,ethereum-2-0,1674.53
2023-02-08T23:55:09.820833Z,ethereum-2-0,1651.4
2023-02-09T23:55:08.429177Z,ethereum-2-0,1546.38
2023-02-10T23:55:11.02073Z,ethereum-2-0,1515.63
2023-02-11T23:55:41.86252Z,ethereum-2-0,1542.0
2023-02-12T23:55:15.327734Z,ethereum-2-0,1514.8
2023-02-13T23:55:11.254219Z,ethereum-2-0,1508.09
2023-02-14T23:55:16.740826Z,ethereum-2-0,1558.42
2023-02-15T23:55:15.737666Z,ethereum-2-0,1674.61
2023-02-16T23:55:16.134357Z,ethereum-2-0,1646.14
2023-02-17T23:55:14.751711Z,ethereum-2-0,1697.08
2023-02-18T23:55:16.768565Z,ethereum-2-0,1691.85
2023-02-19T23:55:15.235725Z,ethereum-2-0,1680.23
2023-02-20T23:55:16.988848Z,ethereum-2-0,1700.6
2023-02-21T23:55:12.454672Z,ethereum-2-0,1656.71
2023-02-22T23:59:31.663363Z,ethereum-2-0,1643.39
2023-02-23T23:55:28.674639Z,ethereum-2-0,1652.11
2023-02-24T23:55:24.259383Z,ethereum-2-0,1608.12
2023-02-25T23:55:18.736179Z,ethereum-2-0,1593.58
2023-02-26T23:55:25.669955Z,ethereum-2-0,1640.66
2023-02-27T23:55:20.59797Z,ethereum-2-0,1633.98
2023-02-28T23:55:10.861427Z,ethereum-2-0,1606.51
2023-03-01T23:55:08.285171Z,ethereum-2-0,1663.93
2023-03-02T23:55:08.153428Z,ethereum-2-0,1647.55
2023-03-03T23:55:12.55025Z,ethereum-2-0,1570.67
2023-03-04T23:55:05.72157Z,ethereum-2-0,1568.47
2023-03-05T23:55:08.756333Z,ethereum-2-0,1563.08
2023-03-06T23:55:22.806637Z,ethereum-2-0,1567.02
2023-03-07T23:55:17.640706Z,ethereum-2-0,1560.38
2023-03-08T23:55:07.21334Z,ethereum-2-0,1535.29
2023-03-09T23:55:17.840655Z,ethereum-2-0,1439.45
2023-03-10T23:55:19.112669Z,ethereum-2-0,1431.4
2023-03-11T23:55:14.293871Z,ethereum-2-0,1472.75
2023-03-12T23:55:06.793605Z,ethereum-2-0,1585.16
2023-03-13T23:55:24.485051Z,ethereum-2-0,1678.93
2023-03-14T23:55:07.083034Z,ethereum-2-0,1708.3
2023-03-15T23:55:09.585656Z,ethereum-2-0,1658.07
2023-03-16T23:55:09.862966Z,ethereum-2-0,1679.79
2023-03-17T23:55:14.808604Z,ethereum-2-0,1793.3
2023-03-18T23:55:21.852692Z,ethereum-2-0,1769.25
2023-03-19T23:55:21.353547Z,ethereum-2-0,1803.71
2023-03-20T23:55:11.898746Z,ethereum-2-0,1744.0
2023-03-21T23:55:26.445068Z,ethereum-2-0,1811.41
2023-03-22T23:55:21.118506Z,ethereum-2-0,1747.64
2023-03-23T23:55:13.757352Z,ethereum-2-0,1824.99
2023-03-24T23:55:16.989747Z,ethereum-2-0,1760.37
2023-03-25T23:55:19.295676Z,ethereum-2-0,1753.98
2023-03-26T23:55:14.309162Z,ethereum-2-0,1776.87
2023-03-27T23:55:28.604604Z,ethereum-2-0,1719.16
2023-03-28T23:55:21.224571Z,ethereum-2-0,1776.51
2023-03-29T23:55:12.076868Z,ethereum-2-0,1794.97
2023-03-30T23:55:20.247304Z,ethereum-2-0,1793.6
2023-03-31T23:55:14.862985Z,ethereum-2-0,1823.95
2023-04-01T23:55:14.290197Z,ethereum-2-0,1824.2
2023-04-02T23:55:25.123401Z,ethereum-2-0,1797.13
2023-04-03T23:55:26.230182Z,ethereum-2-0,1812.42
2023-04-04T23:55:21.612912Z,ethereum-2-0,1871.36
2023-04-05T23:55:17.219997Z,ethereum-2-0,1911.75
2023-04-06T23:55:10.229443Z,ethereum-2-0,1872.22
2023-04-07T23:55:14.185394Z,ethereum-2-0,1866.67
2023-04-08T23:55:18.872777Z,ethereum-2-0,1850.94
2023-04-09T23:55:19.924593Z,ethereum-2-0,1860.69
2023-04-10T23:55:23.88204Z,ethereum-2-0,1909.9
2023-04-11T23:55:25.316188Z,ethereum-2-0,1892.94
2023-04-12T23:55:20.65217Z,ethereum-2-0,1920.64
2023-04-13T23:55:24.776034Z,ethereum-2-0,2012.77
2023-04-14T23:55:23.850638Z,ethereum-2-0,2101.35
2023-04-15T23:55:31.87661Z,ethereum-2-0,2093.82
2023-04-16T23:55:32.646808Z,ethereum-2-0,2118.28
2023-04-17T23:55:30.984599Z,ethereum-2-0,2077.47
2023-04-18T23:55:23.307666Z,ethereum-2-0,2103.22
2023-04-19T23:55:26.758264Z,ethereum-2-0,1936.25
2023-04-20T23:27:13.588134Z,ethereum-2-0,1945.46
2023-04-21T23:55:31.746597Z,ethereum-2-0,1850.05
2023-04-22T23:55:27.560501Z,ethereum-2-0,1877.53
2023-04-23T23:55:23.025324Z,ethereum-2-0,1863.27
2023-04-24T23:55:26.656399Z,ethereum-2-0,1842.39
2023-04-25T23:55:41.971464Z,ethereum-2-0,1870.99
2023-04-26T23:55:24.140741Z,ethereum-2-0,1867.59
2023-04-27T23:55:36.496111Z,ethereum-2-0,1909.8
2023-04-28T23:55:33.126421Z,ethereum-2-0,1894.74
2023-04-29T23:55:25.687437Z,ethereum-2-0,1905.34
2023-04-30T23:55:27.889503Z,ethereum-2-0,1885.44
2023-05-01T23:55:29.602846Z,ethereum-2-0,1832.79
2023-05-02T23:55:34.707279Z,ethereum-2-0,1870.77
2023-05-03T23:55:39.31503Z,ethereum-2-0,1903.65
2023-05-04T23:55:42.881191Z,ethereum-2-0,1877.6
2023-05-05T23:55:24.853916Z,ethereum-2-0,1993.63
2023-05-06T23:55:32.975164Z,ethereum-2-0,1900.16
2023-05-07T23:55:35.225236Z,ethereum-2-0,1895.26
2023-05-08T23:55:30.592922Z,ethereum-2-0,1849.15
2023-05-09T23:55:27.144275Z,ethereum-2-0,1846.1
2023-05-10T23:55:36.013195Z,ethereum-2-0,1842.94
2023-05-11T23:55:34.739336Z,ethereum-2-0,1797.92
2023-05-12T23:51:48.500479Z,ethereum-2-0,1808.7
2023-05-13T23:56:40.740209Z,ethereum-2-0,1797.03
2023-05-14T23:55:41.510907Z,ethereum-2-0,1798.89
2023-05-15T23:55:39.951703Z,ethereum-2-0,1820.37
2023-05-16T23:55:30.773064Z,ethereum-2-0,1824.23
2023-05-17T23:55:54.512873Z,ethereum-2-0,1821.04
2023-05-18T23:55:40.895601Z,ethereum-2-0,1802.83
2023-05-19T23:55:31.478746Z,ethereum-2-0,1812.3
2023-05-20T23:55:33.620963Z,ethereum-2-0,1818.7
2023-05-21T23:55:39.043014Z,ethereum-2-0,1805.72
2023-05-22T23:55:27.922749Z,ethereum-2-0,1818.4
2023-05-23T23:55:37.150336Z,ethereum-2-0,1854.17
2023-05-24T23:55:39.02955Z,ethereum-2-0,1801.24
2023-05-25T23:55:35.093422Z,ethereum-2-0,1805.7
2023-05-26T23:55:40.183251Z,ethereum-2-0,1828.89
2023-05-27T23:55:45.29977Z,ethereum-2-0,1830.24
2023-05-28T23:55:34.586138Z,ethereum-2-0,1913.94
2023-05-29T23:55:30.164326Z,ethereum-2-0,1893.82
2023-05-30T23:55:38.912844Z,ethereum-2-0,1901.09
2023-05-31T23:55:40.933553Z,ethereum-2-0,1874.74
2023-06-01T23:55:37.213673Z,ethereum-2-0,1861.64
2023-06-02T23:55:55.548795Z,ethereum-2-0,1907.3
2023-06-03T23:55:35.988335Z,ethereum-2-0,1892.06
2023-06-04T23:55:35.13081Z,ethereum-2-0,1893.18
2023-06-05T23:55:31.178881Z,ethereum-2-0,1813.68
2023-06-06T23:56:21.86183Z,ethereum-2-0,1883.27
2023-06-07T23:50:17.728859Z,ethereum-2-0,1832.31
2023-06-08T23:55:20.610244Z,ethereum-2-0,1846.08
2023-06-09T23:50:18.952956Z,ethereum-2-0,1838.31
2023-06-10T23:50:23.143497Z,ethereum-2-0,1754.68
2023-06-11T23:50:22.336568Z,ethereum-2-0,1750.36
2023-06-12T23:50:20.273008Z,ethereum-2-0,1742.13
2023-06-13T23:55:23.118844Z,ethereum-2-0,1736.72
2023-06-14T23:50:32.354787Z,ethereum-2-0,1650.25
2023-06-15T23:55:47.334502Z,ethereum-2-0,1665.12
2023-06-16T23:55:51.574457Z,ethereum-2-0,1716.31
2023-06-17T23:27:36.938882Z,ethereum-2-0,1729.42
2023-06-18T23:56:03.75835Z,ethereum-2-0,1719.33
2023-06-19T23:55:47.754982Z,ethereum-2-0,1734.79
2023-06-20T23:56:30.1073Z,ethereum-2-0,1788.97
2023-06-21T23:55:24.894545Z,ethereum-2-0,1892.9
2023-06-22T23:55:19.179663Z,ethereum-2-0,1874.51
2023-06-23T23:55:50.396623Z,ethereum-2-0,1891.5
2023-06-24T23:55:53.58353Z,ethereum-2-0,1876.83
2023-06-25T23:50:24.872769Z,ethereum-2-0,1899.65
2023-06-26T23:50:28.197696Z,ethereum-2-0,1856.18
2023-06-27T23:50:20.786467Z,ethereum-2-0,1889.62
2023-06-28T23:50:26.120662Z,ethereum-2-0,1829.15
2023-06-29T23:50:20.958103Z,ethereum-2-0,1854.16
2023-06-30T23:50:25.895102Z,ethereum-2-0,1933.06
2023-07-01T23:50:19.556942Z,ethereum-2-0,1922.22
2023-07-02T23:50:20.072699Z,ethereum-2-0,1933.48
2023-07-03T23:50:25.250136Z,ethereum-2-0,1954.29
2023-07-04T23:50:22.167412Z,ethereum-2-0,1940.06
2023-07-05T23:50:20.19795Z,ethereum-2-0,1913.58
2023-07-06T23:50:24.342468Z,ethereum-2-0,1858.88
2023-07-07T23:50:20.683172Z,ethereum-2-0,1868.99
2023-07-08T23:42:02.493901Z,ethereum-2-0,1864.61
2023-07-09T23:50:20.457286Z,ethereum-2-0,1864.07
2023-07-10T23:50:20.096583Z,ethereum-2-0,1879.85
2023-07-11T23:50:22.395275Z,ethereum-2-0,1878.68
2023-07-12T23:50:21.150813Z,ethereum-2-0,1874.07
2023-07-13T23:50:25.772485Z,ethereum-2-0,2002.02
2023-07-14T23:50:25.165114Z,ethereum-2-0,1933.78
2023-07-15T23:50:21.945865Z,ethereum-2-0,1930.52
2023-07-16T23:50:21.846574Z,ethereum-2-0,1920.35
2023-07-17T23:50:25.33078Z,ethereum-2-0,1911.57
2023-07-18T23:50:20.950677Z,ethereum-2-0,1895.57
2023-07-19T23:51:31.510235Z,ethereum-2-0,1890.38
2023-07-20T23:50:39.744081Z,ethereum-2-0,1892.91
2023-07-21T23:50:22.295862Z,ethereum-2-0,1891.25
2023-07-22T23:51:25.024431Z,ethereum-2-0,1857.91
2023-07-23T23:50:21.266092Z,ethereum-2-0,1887.29
2023-07-24T23:50:21.705989Z,ethereum-2-0,1849.66
2023-07-25T23:50:20.989124Z,ethereum-2-0,1857.91
2023-07-26T23:50:20.461312Z,ethereum-2-0,1868.7
2023-07-27T23:50:22.425608Z,ethereum-2-0,1858.95
2023-07-28T23:50:21.19071Z,ethereum-2-0,1875.11
2023-07-29T23:50:24.784388Z,ethereum-2-0,1881.32
2023-07-30T23:50:20.586248Z,ethereum-2-0,1862.3
2023-07-31T23:50:20.274572Z,ethereum-2-0,1857.05
2023-08-01T23:50:22.084756Z,ethereum-2-0,1866.19
2023-08-02T23:50:26.355791Z,ethereum-2-0,1839.21
2023-08-03T23:50:21.007887Z,ethereum-2-0,1837.13
2023-08-04T23:50:24.105978Z,ethereum-2-0,1826.41
2023-08-05T23:50:25.224609Z,ethereum-2-0,1835.0
2023-08-06T23:50:22.387716Z,ethereum-2-0,1826.42
2023-08-07T23:50:24.079748Z,ethereum-2-0,1826.67
2023-08-08T23:50:22.143757Z,ethereum-2-0,1857.03
2023-08-09T23:50:26.251456Z,ethereum-2-0,1855.79
2023-08-10T23:50:24.572468Z,ethereum-2-0,1851.09
2023-08-11T23:50:22.165588Z,ethereum-2-0,1847.62
2023-08-12T23:50:21.53824Z,ethereum-2-0,1848.26
2023-08-13T23:50:23.227925Z,ethereum-2-0,1839.07
2023-08-14T23:50:22.973467Z,ethereum-2-0,1844.26
2023-08-15T23:50:22.553263Z,ethereum-2-0,1826.93
2023-08-16T23:50:21.81075Z,ethereum-2-0,1808.06
2023-08-17T23:50:23.863789Z,ethereum-2-0,1677.58
2023-08-18T23:50:23.835045Z,ethereum-2-0,1659.96
2023-08-19T23:50:21.351875Z,ethereum-2-0,1669.42
2023-08-20T23:50:22.137547Z,ethereum-2-0,1682.57
2023-08-21T23:50:21.971194Z,ethereum-2-0,1667.36
2023-08-22T23:50:20.070316Z,ethereum-2-0,1634.98
2023-08-23T23:50:21.588801Z,ethereum-2-0,1678.38
2023-08-24T23:50:21.558325Z,ethereum-2-0,1657.36
2023-08-25T23:50:22.008751Z,ethereum-2-0,1653.17
2023-08-26T23:50:20.819882Z,ethereum-2-0,1645.36
2023-08-27T23:50:21.687805Z,ethereum-2-0,1657.21
2023-08-28T23:50:26.276924Z,ethereum-2-0,1652.36
2023-08-29T23:31:12.843685Z,ethereum-2-0,1723.83
2023-08-30T23:50:20.798941Z,ethereum-2-0,1705.82
2023-08-31T23:50:23.612859Z,ethereum-2-0,1645.16
2023-09-01T23:50:20.994674Z,ethereum-2-0,1630.38
2023-09-02T23:50:21.810688Z,ethereum-2-0,1636.59
2023-09-03T23:50:21.010129Z,ethereum-2-0,1635.74
2023-09-04T23:50:20.834265Z,ethereum-2-0,1626.14
